promo_code,start_date,end_date,channel,budget
PR81MTFN,2022-10-31,2022-11-29,social,40063.59
PRMKI02G,2023-10-30,2023-11-07,affiliate,43664.96
PRZTP79Z,2022-02-11,2022-03-21,email,26712.14
PRDEA0QQ,2024-07-04,2024-08-12,search,25689.15
PRW0PHPE,2023-06-12,2023-07-14,email,21562.49
PR3AWYC6,2022-11-06,2022-12-12,affiliate,27103.07
PR8NLGW5,2022-01-21,2022-03-03,email,19854.75
PR8CE9PY,2023-04-13,2023-05-04,email,5665.09
PRHLXOVK,2024-05-16,2024-06-27,affiliate,15618.87
PRZLJO16,2022-10-10,2022-11-16,search,25342.03
PRNSC33R,2024-03-01,2024-03-09,social,23039.22
PRODY0TN,2023-10-04,2023-11-12,email,22625.7
PRLFCH0Y,2024-03-08,2024-04-11,social,20989.82
PRK5KL2Q,2022-06-09,2022-06-19,social,47367.43
PR52UL5M,2022-06-17,2022-06-24,search,7423.96
PR58WGRV,2024-09-08,2024-09-30,email,16085.25
PRQSASLC,2022-12-26,2023-01-07,search,23560.71
PRW4FQYH,2024-07-09,2024-08-08,affiliate,26910.3
PRAYW0EO,2023-10-20,2023-11-17,social,35085.27
PRQ66X5D,2023-12-10,2024-01-16,affiliate,3076.53
PR3O4XCZ,2022-04-08,2022-05-08,affiliate,13872.95
PRKWROSG,2022-06-05,2022-07-17,email,25656.42
PRZ49Y0X,2023-01-04,2023-02-01,email,49520.14
PR0AFITF,2023-03-26,2023-04-07,social,2898.42
PRCVZ5UJ,2024-05-17,2024-06-14,search,32242.12
PRHXUW3P,2023-01-24,2023-03-10,affiliate,39467.87
PRZ7BYO7,2024-08-13,2024-09-14,email,22668.23
PRQPAH2L,2023-01-14,2023-02-11,search,8957.12
PRXW7WJP,2023-11-18,2023-12-15,social,10185.23
PR3MLY0E,2023-04-29,2023-06-05,search,11475.97
PRLA36U2,2022-03-02,2022-04-01,search,6491.79
PRL38TRV,2022-12-09,2023-01-01,email,31748.18
PRJGJ4R0,2022-03-28,2022-04-12,social,46240.97
PRCQ2XY3,2022-08-30,2022-09-14,search,23721.25
PRJKEUYC,2023-06-11,2023-07-19,email,21588.19
PRIH6AN5,2023-10-21,2023-12-03,search,6513.23
PRBABVUM,2023-06-19,2023-06-26,social,25990.38
PRJD08RN,2023-05-13,2023-06-08,social,24736.34
PR7XJPMG,2024-06-25,2024-07-29,social,29569.14
PRXUOTWN,2023-09-25,2023-10-31,search,16383.53
PR95X8V7,2023-03-27,2023-04-26,email,43918.9
PRSQEYJ2,2024-04-11,2024-05-07,search,27232.62
PR5GCYY3,2023-02-23,2023-03-11,email,43786.41
PROHA2ZJ,2022-01-28,2022-02-23,social,13318.21
PR3NV68J,2022-05-03,2022-05-18,search,4741.95
PRJMMP2M,2023-04-18,2023-05-09,email,46334.38
PRAVHEGH,2022-06-24,2022-07-18,email,47039.78
PRBD0R4S,2023-08-14,2023-08-27,email,44397.81
PR3PCWY1,2023-02-03,2023-02-26,social,9480.38
PRAH7I1O,2023-08-27,2023-10-02,email,37169.15
PRPPK8T2,2024-02-12,2024-02-25,search,6246.53
PR7QSELI,2023-11-06,2023-12-19,email,2004.89
PRVLXWSD,2023-06-16,2023-06-25,affiliate,24246.11
PRFSW1RR,2022-10-08,2022-11-11,affiliate,5173.87
PRHN81G0,2024-09-02,2024-09-16,search,31144.35
PR0YTKC4,2023-04-09,2023-05-06,search,33610.0
PRCPF8QA,2023-12-12,2023-12-22,social,25850.36
PR1VYG9L,2024-02-09,2024-03-02,email,23143.44
PRU6OPDE,2023-04-22,2023-04-30,affiliate,28395.37
PRAH5I5P,2023-08-25,2023-09-29,email,22007.8
PRESFA0O,2024-04-30,2024-06-14,search,37494.46
PRLO1TB5,2022-10-01,2022-10-29,search,25712.67
PR4BLQY9,2022-08-09,2022-09-14,search,17632.96
PRR2OFRX,2024-07-16,2024-08-27,social,12612.69
PRJUZP5O,2024-09-02,2024-10-05,social,33844.93
PRQ93J4M,2024-03-28,2024-05-02,affiliate,9585.57
PR7VF4M6,2024-03-29,2024-04-15,affiliate,5594.39
PRF4F4V2,2023-11-22,2024-01-06,affiliate,33040.9
PR69XWYI,2023-07-05,2023-07-16,email,4023.95
PRN0S5U5,2024-08-21,2024-09-28,email,22204.17
PR9MV1ZW,2022-12-13,2022-12-22,search,41049.02
PRN89SGC,2022-12-19,2023-01-21,search,33345.41
PRMIFGQF,2023-06-05,2023-07-05,email,38633.12
PRUNDU3M,2023-05-23,2023-07-06,affiliate,14946.56
PR81RZZS,2024-09-22,2024-10-12,search,35057.72
PR6YO46I,2024-08-26,2024-09-18,email,7709.3
PRT5DAAO,2022-12-21,2023-01-26,email,13178.58
PRK6VYKT,2022-04-13,2022-04-21,social,45777.73
PRJI9VOV,2023-05-29,2023-07-01,affiliate,1123.08
PRJKV8NQ,2024-03-02,2024-03-20,search,5846.56
PR6BED7Z,2024-03-25,2024-04-11,affiliate,4679.73
PR1ARGET,2023-07-18,2023-08-31,social,11049.21
PR4I69KR,2022-12-13,2023-01-19,search,33063.51
PR5892XL,2023-10-16,2023-11-13,affiliate,8744.38
PR42RETM,2022-06-25,2022-07-02,social,22498.12
PRRPCAU0,2024-02-05,2024-03-16,email,47299.13
PR72AH1B,2024-08-08,2024-08-21,social,4301.47
PR3J19P1,2022-05-01,2022-05-08,social,22507.49
PR10XIYL,2023-08-07,2023-08-23,social,46519.79
PRQWW0GR,2024-02-07,2024-02-25,social,19625.86
